13:28:09.645 [main] INFO  Application - BPM Message Parser for Apache Druid starting...
13:28:10.494 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_023.json|file_size_bytes=17956|read_ns=761369|read_ms=0.761369|parse_ns=1280754|parse_ms=1.280754|file_total_ns=2042880|file_total_ms=2.04288
13:28:10.496 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=11924|json_bytes=12011|deserialize_ns=701644|deserialize_ms=0.701644|total_ns=702084|total_ms=0.702084|throughput_mb_s=16.315116445262202
13:28:10.496 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_024.json|file_size_bytes=12011|read_ns=553969|read_ms=0.553969|parse_ns=1474370|parse_ms=1.47437|file_total_ns=2029029|file_total_ms=2.029029
13:28:10.498 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=12493|json_bytes=12585|deserialize_ns=654381|deserialize_ms=0.654381|total_ns=654756|total_ms=0.654756|throughput_mb_s=18.33047925024384
13:28:10.498 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_025.json|file_size_bytes=12585|read_ns=558953|read_ms=0.558953|parse_ns=1082110|parse_ms=1.08211|file_total_ns=1641747|file_total_ms=1.641747
13:28:10.500 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=14900|json_bytes=15021|deserialize_ns=828134|deserialize_ms=0.828134|total_ns=828411|total_ms=0.828411|throughput_mb_s=17.292312519677168
13:28:10.500 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_026.json|file_size_bytes=15021|read_ns=550646|read_ms=0.550646|parse_ns=1051200|parse_ms=1.0512|file_total_ns=1602405|file_total_ms=1.602405
13:28:10.501 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=17342|json_bytes=17434|deserialize_ns=785739|deserialize_ms=0.785739|total_ns=786061|total_ms=0.786061|throughput_mb_s=21.15148573994456
13:28:10.502 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_027.json|file_size_bytes=17434|read_ns=652506|read_ms=0.652506|parse_ns=1025798|parse_ms=1.025798|file_total_ns=1679032|file_total_ms=1.679032
13:28:10.503 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=19389|json_bytes=19542|deserialize_ns=907128|deserialize_ms=0.907128|total_ns=908055|total_ms=0.908055|throughput_mb_s=20.523760665610496
13:28:10.503 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_028.json|file_size_bytes=19542|read_ns=569387|read_ms=0.569387|parse_ns=1197423|parse_ms=1.197423|file_total_ns=1767444|file_total_ms=1.767444
13:28:10.505 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=18441|json_bytes=18577|deserialize_ns=798728|deserialize_ms=0.798728|total_ns=799026|total_ms=0.799026|throughput_mb_s=22.17250474437491
